VIN,asset_id,department,location,odometer,annual_mileage
1FAHP3F27CL123456,ADM-001,Administration,City Hall,42500,12000
1FAHP3F21CL234567,ADM-002,Administration,City Hall,38200,11500
2FMDK3JCXNBA45678,ADM-003,Administration,City Hall,28900,10800
1FMCU9G62NUA56789,ADM-004,Administration,City Hall,15600,9500
3FA6P0H78HR123456,ADM-005,Administration,City Hall,51200,13200
1FMCU0G67MUA12345,PW-001,Public Works,Public Works Yard,67800,14500
1FMCU0G65MUA23456,PW-002,Public Works,Public Works Yard,58300,13800
3GCPYFED4MG234567,PW-003,Public Works,Public Works Yard,72100,15200
3GCPYFED9MG345678,PW-004,Public Works,Public Works Yard,85400,16100
1FTNF1CF4DKE12345,PW-005,Public Works,Public Works Yard,94500,14800
1FTNF1CF2DKE23456,PW-006,Public Works,Public Works Yard,78200,13500
1FTFW1ET9DFA12345,PW-007,Public Works,Public Works Yard,105600,15600
1FTFW1ET3EKD34567,PW-008,Public Works,Public Works Yard,92300,14200
1FTEW1EP0KKE12345,PW-009,Public Works,Public Works Yard,45600,12800
1FTEW1EP9KKE23456,PW-010,Public Works,Public Works Yard,38900,11200
3C6UR5CL1FG123456,PW-011,Public Works,Public Works Yard,88700,15400
3C6UR5CL6FG234567,PW-012,Public Works,Public Works Yard,76500,14100
1C6SRFFTXMN234567,PW-013,Public Works,Public Works Yard,62300,13600
1C6SRFFT4MN345678,PW-014,Public Works,Public Works Yard,55800,12900
1GCUYDED0MZ123456,PW-015,Public Works,Public Works Yard,48700,11500
2FMPK4J98MBA12345,PK-001,Parks & Recreation,Parks Maintenance,35200,9800
2FMPK4J96MBA23456,PK-002,Parks & Recreation,Parks Maintenance,41600,10500
1FTNF1CF0DKE34567,PK-003,Parks & Recreation,Parks Maintenance,68400,12200
3GCPYFED3MG456789,PK-004,Parks & Recreation,Parks Maintenance,54300,11800
1FTEW1EP7KKE34567,PK-005,Parks & Recreation,Parks Maintenance,32100,9200
1FMCU0G61NUA34567,PK-006,Parks & Recreation,Parks Maintenance,22500,8500
1FMCU0G6XNUA45678,PK-007,Parks & Recreation,Parks Maintenance,18900,7800
1FM5K8D87LGA12345,WS-001,Water & Sewer,Water Treatment Plant,78500,14800
1FM5K8D85LGA23456,WS-002,Water & Sewer,Water Treatment Plant,82300,15200
1FTFW1ET5DFA34567,WS-003,Water & Sewer,Water Treatment Plant,95400,16500
1FTFW1ET3DFA45678,WS-004,Water & Sewer,Water Treatment Plant,88100,15800
3GCPYFEDXMG567890,WS-005,Water & Sewer,Water Treatment Plant,71200,13900
1FTNF1CF9DKE45678,WS-006,Water & Sewer,Water Treatment Plant,83600,14500
1C6SRFFT9MN456789,WS-007,Water & Sewer,Water Treatment Plant,67800,13200
2FMPK4J94MBA34567,WS-008,Water & Sewer,Water Treatment Plant,45200,11000
1FAHP3F26CL345678,FS-001,Fleet Services,Fleet Maintenance,52300,12800
1FAHP3F20CL456789,FS-002,Fleet Services,Fleet Maintenance,48700,12200
1FMCU9G62NUA67890,FS-003,Fleet Services,Fleet Maintenance,31500,10200
1FMCU9G63NUA78901,FS-004,Fleet Services,Fleet Maintenance,25800,9800
1FTEW1EP5KKE45678,FS-005,Fleet Services,Fleet Maintenance,42100,11500
1FM5K8D83LGA34567,TR-001,Transit,Transit Depot,125400,42000
1FM5K8D81LGA45678,TR-002,Transit,Transit Depot,118700,39500
1FVACWDTXKHKJ1234,TR-003,Transit,Transit Depot,245600,52000
1FVACWDT2KHKJ2345,TR-004,Transit,Transit Depot,198300,48000
3HSDJAPR0NN123456,TR-005,Transit,Transit Depot,312500,55000
1FDFE4FS7MDA12345,TR-006,Transit,Transit Depot,156800,45000
1FDFE4FS5MDA23456,TR-007,Transit,Transit Depot,142300,43500
1FDFE4FS3MDA34567,TR-008,Transit,Transit Depot,135600,41000
1FDUF5HT0FEA12345,TR-009,Transit,Transit Depot,175400,47500
1FDUF5HT9FEA23456,TR-010,Transit,Transit Depot,168900,46000
1FM5K7F84NGA12345,PD-001,Police,Police HQ,35600,22500
1FM5K7F82NGA23456,PD-002,Police,Police HQ,42300,24800
1FM5K7F80NGA34567,PD-003,Police,Police HQ,38900,23200
1FM5K7F89NGA45678,PD-004,Police,Police HQ,51200,25600
1FM5K7F87NGA56789,PD-005,Police,Police HQ,48700,24100
1FM5K7F87NGA67890,PD-006,Police,Police Station 1,55400,26800
1FM5K7F88NGA78901,PD-007,Police,Police Station 1,62100,27500
1FM5K7F8XNGA89012,PD-008,Police,Police Station 1,44800,23800
3C4PDCBB6LT123456,PD-009,Police,Police Station 2,32500,21500
3C4PDCBB0LT234567,PD-010,Police,Police Station 2,28900,20800
2C3CDXCTXNH123456,PD-011,Police,Police Station 2,45600,25200
2C3CDXCT4NH234567,PD-012,Police,Police Station 3,52300,26000
1FM5K8AR3LGA56789,PD-013,Police,Police HQ,37800,22000
1FM5K8AR3LGA67890,PD-014,Police,Police HQ,41200,23500
1FM5K8AR4LGA78901,PD-015,Police,Police Station 3,58900,27200
1FMJK1JT0NEA12345,FD-001,Fire/EMS,Fire Station 1,82300,8500
1FMJK1JT9NEA23456,FD-002,Fire/EMS,Fire Station 1,45600,7200
1FVACYDC6LHKG1234,FD-003,Fire/EMS,Fire Station 2,125400,12500
1FVACYDC9LHKG2345,FD-004,Fire/EMS,Fire Station 2,98700,11800
1FDUF5HT7FEA34567,FD-005,Fire/EMS,Fire Station 3,156200,9500
1FDUF5HT5FEA45678,FD-006,Fire/EMS,Fire Station 1,132800,8800
1FDFE4FS1MDA45678,FD-007,Fire/EMS,Fire Station 2,142500,10200
1FDFE4FSXMDA56789,FD-008,Fire/EMS,Fire Station 3,118900,9800
1FMJK1JT7NEA34567,FD-009,Fire/EMS,Fire Station 1,52300,7500
1FMJK1JT5NEA45678,FD-010,Fire/EMS,Fire Station 3,38700,6800
1FTFW1ETXEKD56789,HD-001,Public Works,Public Works Yard,145600,18500
1FTFW1ETXEKD67890,HD-002,Public Works,Public Works Yard,132400,17200
1FDUF5HT7FEB12345,HD-003,Public Works,Public Works Yard,168900,19800
1FDUF5HT5FEB23456,HD-004,Water & Sewer,Water Treatment Plant,152300,18000
1FDUF5HT3FEB34567,HD-005,Water & Sewer,Water Treatment Plant,175400,20500
3AKJHHDR6NSNV1234,HD-006,Public Works,Public Works Yard,285600,22000
3AKJHHDR9NSNV2345,HD-007,Public Works,Public Works Yard,312400,24500
3AKJHHDR1NSNV3456,HD-008,Public Works,Public Works Yard,298700,23200
1FVACWDT5KHKK1234,HD-009,Transit,Transit Depot,265400,35000
1FVACWDT8KHKK2345,HD-010,Transit,Transit Depot,242100,32500
1FDXE4FS8MDB12345,DT-001,Public Works,Public Works Yard,198500,16800
1FDXE4FS6MDB23456,DT-002,Public Works,Public Works Yard,175200,15500
1FDXE4FS4MDB34567,DT-003,Public Works,Public Works Yard,212400,17500
1FDXE4FS2MDB45678,DT-004,Water & Sewer,Water Treatment Plant,185600,16200
1FDXE4FS0MDB56789,DT-005,Public Works,Public Works Yard,228900,18200
1FVHCYDC2NHKL1234,CM-001,Public Works,Public Works Yard,145600,12500
1FVHCYDC5NHKL2345,CM-002,Public Works,Public Works Yard,168200,13800
1FVHCYDC8NHKL3456,CM-003,Water & Sewer,Water Treatment Plant,132400,11200
1FTBW2XG3NED12345,UT-001,Public Works,Public Works Yard,82300,12500
1FTBW2XG1NED23456,UT-002,Public Works,Public Works Yard,76500,11800
1FTBW2XGXNED34567,UT-003,Water & Sewer,Water Treatment Plant,95400,13500
1FTBW2XG8NED45678,UT-004,Public Works,Public Works Yard,68900,11200
1FTBW2XG6NED56789,UT-005,Water & Sewer,Water Treatment Plant,88700,12800
1FDFE4FSXMDA67890,VN-001,Administration,City Hall,45600,14500
1FDFE4FS0MDA78901,VN-002,Parks & Recreation,Parks Maintenance,52300,15800
NM0GE9E29M1234567,VN-003,Fleet Services,Fleet Maintenance,38900,12200
NM0GE9E23M1345678,VN-004,Public Works,Public Works Yard,62100,16500
NM0GE9E28M1456789,VN-005,Water & Sewer,Water Treatment Plant,55800,15200
5YJ3E1EA0NF123456,EV-001,Administration,City Hall,22500,11000
5YJ3E1EA5NF234567,EV-002,Administration,City Hall,18900,10500
1N4AZ1CP3NC123456,EV-003,Fleet Services,Fleet Maintenance,15200,9800
